id_show,Creador
212221.0,sin informacion
105991.0,sin informacion
101613.0,sin informacion
14244.0,David J. Burke
14244.0,Stephen J. Cannell
14244.0,Stephen Kronish
68042.0,sin informacion
65328.0,Takehiko Hata
14253.0,Stirling Silliphant
98958.0,sin informacion
156547.0,sin informacion
71779.0,sin informacion
87003.0,sin informacion
75973.0,Jari Tervo
71793.0,sin informacion
36023.0,Kouichi Mashimo
95744.0,sin informacion
87016.0,Felix Gertskhikov
68092.0,sin informacion
46438.0,sin informacion
61784.0,Lan Bai Se
7148.0,sin informacion
204792.0,sin informacion
82577.0,Françoise Davisse
82577.0,Carl Aderhold
109164.0,sin informacion
101645.0,Birol Güven
123235.0,Nada Emad Khalil
119077.0,sin informacion
7164.0,sin informacion
65313.0,sin informacion
220858.0,sin informacion
119032.0,Gustavo Reiz
82582.0,sin informacion
86679.0,sin informacion
156573.0,sin informacion
101642.0,sin informacion
63053.0,sin informacion
61793.0,Chus Vallejo
61793.0,Nacho Cabana
61793.0,Manuel Valdivia
120668.0,sin informacion
123077.0,sin informacion
86617.0,sin informacion
49279.0,Eduard Punset
85177.0,sin informacion
153457.0,sin informacion
123210.0,Soiliho Bodin
123210.0,Gaëlle Thomas
130398.0,sin informacion
9532.0,sin informacion
51410.0,sin informacion
97420.0,Yijun Zhou
91914.0,sin informacion
97422.0,sin informacion
63009.0,sin informacion
91123.0,sin informacion
85120.0,sin informacion
44885.0,Sebastian Arrau
208053.0,sin informacion
111007.0,sin informacion
117006.0,Tony Khan
97418.0,sin informacion
51452.0,sin informacion
127905.0,Anders Matthesen
96921.0,sin informacion
46466.0,Peter Helliar
64850.0,sin informacion
73242.0,sin informacion
87102.0,sin informacion
230822.0,sin informacion
109165.0,sin informacion
73224.0,sin informacion
208048.0,Tetsuya Oishi
208048.0,Junpei Yamaoka
208048.0,Chiaki Manabe
82751.0,sin informacion
85156.0,月吉 ヒロキ
127985.0,sin informacion
153450.0,sin informacion
64859.0,Brian K. Roberts
64859.0,Jeff Biederman
64859.0,Brent Piaskoski
208013.0,sin informacion
64887.0,Katherine Torpey
64887.0,Marnie Nir
56667.0,sin informacion
197456.0,sin informacion
85138.0,sin informacion
102369.0,Laurent Bouit
9570.0,sin informacion
82763.0,Gerardo Pinzón
82763.0,Ana Piñeres
91125.0,sin informacion
10336.0,Liam Lynch
10336.0,Matt Crocco
97465.0,sin informacion
130381.0,sin informacion
73211.0,sin informacion
71898.0,sin informacion
76943.0,Müge Uğurlar
82705.0,Svetlana Murdagolimova
82705.0,Inga Kirkizh
82705.0,Iordan Kefalidi
44872.0,Toshihiro Fujiwara
77332.0,sin informacion
87146.0,Eduard Uspensky
66651.0,Bernard Benyamin
66651.0,Paul Nahon
64895.0,sin informacion
64814.0,sin informacion
85136.0,sin informacion
66614.0,Shotaro Ishinomori
120661.0,sin informacion
66607.0,sin informacion
82555.0,sin informacion
76968.0,Xiaomin Zhang
76968.0,Yu Le
45330.0,Lefteris Kaponis
197409.0,sin informacion
98940.0,sin informacion
73270.0,sin informacion
111083.0,sin informacion
210966.0,Fu Ning
210941.0,Gul Khan
61067.0,Rollo Robertson
127957.0,sin informacion
122187.0,sin informacion
85164.0,sin informacion
71814.0,Kevin Abstract
61714.0,sin informacion
9511.0,sin informacion
106463.0,sin informacion
94688.0,Serdar Kılıç
76950.0,sin informacion
101662.0,sin informacion
91185.0,sin informacion
73282.0,sin informacion
196905.0,sin informacion
87190.0,sin informacion
208083.0,Trace Beaulieu
208083.0,Frank Conniff
130326.0,Teodosio Losito
91164.0,sin informacion
17724.0,Dick Wolf
210910.0,sin informacion
64876.0,sin informacion
83250.0,sin informacion
87166.0,sin informacion
120667.0,sin informacion
76941.0,sin informacion
61721.0,sin informacion
9566.0,sin informacion
87152.0,sin informacion
109163.0,sin informacion
76967.0,Paulo Lins
76967.0,Luiz Fernando Carvalho
208050.0,sin informacion
225243.0,sin informacion
228786.0,sin informacion
85107.0,sin informacion
71896.0,sin informacion
61708.0,Litkai Gergely
61708.0,András Vinnai
61708.0,Virág Zomborácz
61708.0,Péter Fazakas
61708.0,László Péter
91158.0,Waseem Abbas
153461.0,sin informacion
130396.0,sin informacion
210912.0,Jorge Paixão da Costa
66653.0,sin informacion
97416.0,sin informacion
10345.0,Allen Rucker
85131.0,sin informacion
76931.0,sin informacion
44804.0,Kim Soon-ok
61713.0,sin informacion
96912.0,sin informacion
73756.0,sin informacion
196903.0,sin informacion
94607.0,Taylan Sancaktar
97413.0,sin informacion
64894.0,sin informacion
63977.0,sin informacion
64834.0,sin informacion
73255.0,sin informacion
91920.0,sin informacion
205933.0,Bryan Magee
6632.0,sin informacion
217078.0,sin informacion
73267.0,Luis Alberto Restrepo
91120.0,Humayun Saeed
97409.0,Dmitry Cherkasov
73221.0,sin informacion
64841.0,sin informacion
155035.0,sin informacion
73274.0,sin informacion
73796.0,sin informacion
77370.0,sin informacion
90016.0,Jeanne Herry
102387.0,Willy Laconsay
102387.0,Carmela L. Abaygar
93406.0,sin informacion
217154.0,Franck Saurat
40544.0,sin informacion
155024.0,sin informacion
217114.0,sin informacion
94635.0,David Check
94635.0,Paul Pawlowski
76974.0,sin informacion
33945.0,Gyula Trebitsch
231118.0,sin informacion
129956.0,Patrick Rangsimant
73765.0,sin informacion
217141.0,sin informacion
61064.0,sin informacion
6655.0,Thomas W. Lynch
111097.0,sin informacion
115468.0,sin informacion
70063.0,sin informacion
125147.0,sin informacion
9528.0,sin informacion
90074.0,Rick Stein
10304.0,sin informacion
118651.0,sin informacion
115444.0,Jean Dewever
77385.0,sin informacion
104975.0,sin informacion
125188.0,Caveh Zahedi
217110.0,sin informacion
10375.0,sin informacion
10322.0,Esther Shapiro
44894.0,sin informacion
10337.0,James Burrows
10337.0,Ken Estin
62515.0,Pablo Barrera
62515.0,Manuel Valdivia
205979.0,sin informacion
73712.0,sin informacion
102386.0,Renei Dimla
196967.0,sin informacion
81927.0,Mrinal Jha
44897.0,sin informacion
82761.0,sin informacion
73747.0,Petter Næss
73747.0,Magnus Martens
73747.0,Bård Fjulsrud
73747.0,Mads Loeken
73747.0,Kyrre Holm Tønne Johannessen
73747.0,Are Valle Skjelvan
73747.0,Brage Bevolden
75639.0,sin informacion
73287.0,Takuji Ootomo
80902.0,Filiz Ekinci
156533.0,sin informacion
204769.0,Ole Zeisler
204769.0,Uli Fritz
217053.0,sin informacion
91963.0,sin informacion
73757.0,sin informacion
76902.0,sin informacion
76988.0,Onur Ünlü
76988.0,Serkan Yılmaz
94609.0,sin informacion
196994.0,sin informacion
217964.0,Montse Claros
217964.0,Gloria Hernández
97433.0,sin informacion
205950.0,sin informacion
224748.0,Patrick Rotman
57863.0,sin informacion
82762.0,sin informacion
40536.0,sin informacion
90025.0,sin informacion
45304.0,Jennifer Lopez
45304.0,Simon Fuller
22665.0,Holly Hobbie
102379.0,sin informacion
10332.0,Earl Hamner
10332.0,Jr.
129960.0,Kazuya Hatazawa
10333.0,Tex Avery
208014.0,sin informacion
90055.0,sin informacion
94638.0,sin informacion
94679.0,sin informacion
6646.0,sin informacion
82760.0,sin informacion
111084.0,Bert Struys
104984.0,sin informacion
118630.0,Rosa Clemente García
129901.0,Solja Kievari
129901.0,Pauli Virtanen
129901.0,Veikko Huovinen
77380.0,Henri de Turenne
77380.0,Michel Deutsch
51497.0,Toomas Kirss
51497.0,Eleonora Berg
51497.0,Indrek Simm
94613.0,Erect Sawaru
115454.0,Miles Joris-Peyrafitte
115448.0,sin informacion
113025.0,sin informacion
10323.0,Roy Huggins
10323.0,Stephen J. Cannell
45305.0,sin informacion
82772.0,Carlos Romero
214969.0,sin informacion
118607.0,sin informacion
91143.0,sin informacion
115472.0,sin informacion
77314.0,Steve Cole
77314.0,Lara Bickerton
82732.0,sin informacion
81968.0,Ludovic Colbeau-Justin
28568.0,sin informacion
94683.0,sin informacion
28524.0,sin informacion
94699.0,sin informacion
196919.0,sin informacion
56700.0,Nantana Weerachon
22691.0,Jamie Kennedy
22691.0,Stuart Stone
66630.0,Chiem van Houweninge
66630.0,Alexander Pola
115481.0,sin informacion
76965.0,sin informacion
115456.0,sin informacion
217182.0,sin informacion
77373.0,sin informacion
66658.0,sin informacion
91119.0,sin informacion
82722.0,sin informacion
129953.0,Cem Akyoldaş
217944.0,sin informacion
28527.0,sin informacion
73768.0,Leif Krantz
76934.0,sin informacion
118664.0,Janine Boissard
102340.0,sin informacion
83215.0,sin informacion
85149.0,Bosshi
91134.0,Jaime de Armiñán
91901.0,sin informacion
115479.0,Yi Shu
129928.0,Sebastian Mellino
81670.0,sin informacion
73797.0,sin informacion
61042.0,sin informacion
22646.0,Jim Allen
22646.0,Norman Powell
61084.0,sin informacion
123246.0,sin informacion
90083.0,sin informacion
97435.0,sin informacion
15949.0,sin informacion
28504.0,sin informacion
56699.0,Niphon Phiwnern
78069.0,Adrián Caetano
61310.0,sin informacion
35414.0,Robert Barr
35440.0,Shinichirou Kimura
78002.0,sin informacion
49487.0,Raci Şaşmaz
88070.0,Manoel Carlos
79151.0,Wendy Jo Carlton
79158.0,sin informacion
57810.0,sin informacion
72050.0,György Palásthy
19056.0,sin informacion
218558.0,sin informacion
231625.0,sin informacion
51928.0,Christoph Hauschild
195278.0,sin informacion
195288.0,sin informacion
72076.0,sin informacion
81938.0,Lucas Vivo García Lagos
78046.0,Zdeněk Miler
86969.0,Park So-jung
86969.0,Jung Min-seok
116508.0,sin informacion
135425.0,sin informacion
86923.0,sin informacion
63679.0,sin informacion
51975.0,sin informacion
35678.0,Aonuma Takako
40575.0,Robert Stromberger
35606.0,sin informacion
79157.0,sin informacion
884.0,sin informacion
195295.0,sin informacion
92950.0,sin informacion
98395.0,Petra Haffter
13913.0,sin informacion
66232.0,sin informacion
19333.0,sin informacion
79190.0,Dong-Yoon Jung
79190.0,Park Yeon Hyuk
61400.0,Kousuke Fujishima
61400.0,Oji Hiroi
211430.0,週末北欧部chika
66287.0,sin informacion
62094.0,sin informacion
15615.0,sin informacion
115708.0,sin informacion
146395.0,sin informacion
62076.0,sin informacion
116528.0,sin informacion
121469.0,sin informacion
13931.0,sin informacion
79169.0,sin informacion
86939.0,Pavel G. Vesnakov
77311.0,sin informacion
35439.0,Dick King-Smith
16565.0,sin informacion
98352.0,sin informacion
119850.0,sin informacion
102320.0,sin informacion
98333.0,sin informacion
19074.0,sin informacion
215512.0,Andrew Knight
215512.0,Marta Dusseldorp
215512.0,Max Dann
802.0,sin informacion
98372.0,sin informacion
62024.0,Bart De Pauw
62024.0,Tom Lenaerts
63624.0,sin informacion
40834.0,sin informacion
78086.0,sin informacion
115734.0,sin informacion
51944.0,sin informacion
16582.0,Florian Ferrier
16582.0,Gilles Adrien
16582.0,Savin Yeatman-Eiffel
232491.0,Caroline Moran
77317.0,Adam Curtis
77317.0,David Dimbleby
13689.0,Patrick Huard
92723.0,sin informacion
92928.0,sin informacion
125620.0,sin informacion
91955.0,Philippe Poirier
91955.0,Patrick Regnard
21209.0,sin informacion
51925.0,sin informacion
212041.0,sin informacion
91043.0,sin informacion
92969.0,sin informacion
6685.0,Wai-kin Chong
115735.0,sin informacion
21274.0,sin informacion
91805.0,sin informacion
115335.0,sin informacion
40872.0,sin informacion
40509.0,Armin Maiwald
19072.0,sin informacion
6684.0,Kang Shin-hyo
21285.0,sin informacion
19078.0,Alan Cooke
19078.0,Jane Howell
19078.0,Ronald Wilson
21264.0,sin informacion
38597.0,Wendee Lee
38597.0,Kenichi Araki
38597.0,Takao Kato
38597.0,Jessica Renslow
209633.0,sin informacion
198218.0,Sofie Linde
60144.0,sin informacion
218593.0,sin informacion
57819.0,sin informacion
72059.0,sin informacion
21266.0,Masakazu Higuchi
16529.0,sin informacion
35683.0,sin informacion
78071.0,Osamu Tezuka
16530.0,sin informacion
91084.0,sin informacion
60143.0,ดีวันทีวี
92904.0,Jiang Wei
92904.0,Zhang Jiandong
35680.0,sin informacion
35660.0,sin informacion
103128.0,sin informacion
61328.0,Pordeecam
30122.0,sin informacion
72040.0,sin informacion
131913.0,David Enright
78025.0,sin informacion
91098.0,sin informacion
81985.0,sin informacion
66209.0,sin informacion
78095.0,sin informacion
78049.0,Mihai Bendeac
60198.0,sin informacion
40559.0,sin informacion
92971.0,sin informacion
14677.0,Johnston McCulley
60130.0,sin informacion
157881.0,Giuseppe Squillaci
14646.0,Fredrik Wikingsson
14646.0,Filip Hammar
38580.0,sin informacion
221821.0,sin informacion
13699.0,P.G. Wodehouse
92755.0,sin informacion
35446.0,sin informacion
13942.0,Jason A. Carbone
99711.0,Ekta Kapoor
71375.0,sin informacion
71172.0,Carlinhos Dornelles
40285.0,sin informacion
14628.0,sin informacion
14672.0,Buck Henry
34558.0,sin informacion
66214.0,sin informacion
92716.0,Tom Lanoye
71348.0,Christophe Bouquet
115746.0,sin informacion
92712.0,Koji Higashino
92712.0,Koji Imada
30917.0,Robert A. Cinader
215552.0,Claire Kanny
215552.0,Nicolas Jean
89932.0,sin informacion
81009.0,sin informacion
92729.0,sin informacion
61391.0,sin informacion
92721.0,sin informacion
21205.0,sin informacion
66202.0,Jace Alexander
66202.0,Debbie Baldwin
66202.0,Kim Cella
209792.0,sin informacion
92761.0,sin informacion
62013.0,sin informacion
195721.0,sin informacion
14680.0,Park Sangyeon
14680.0,Kim Young-hyun
91091.0,Masaharu Noritsuke
128871.0,sin informacion
35409.0,sin informacion
30941.0,sin informacion
209799.0,Frédéric Krivine
209799.0,Emmanuel Daucé
79902.0,sin informacion
95375.0,sin informacion
137131.0,Simon Frederick
79949.0,sin informacion
65847.0,Teppo Airaksinen
65847.0,Niklas Lindgren
40703.0,Goetz Jaeger
82918.0,sin informacion
14608.0,sin informacion
128747.0,sin informacion
17520.0,sin informacion
137195.0,Lee Myung-han
17558.0,sin informacion
50747.0,Kemalettin Tuğcu
128780.0,sin informacion
11186.0,Bob Black
65866.0,sin informacion
65864.0,sin informacion
82952.0,Kristína Tormová
13939.0,John Rapsey
88029.0,Luis Ponce
71380.0,Frog Stone
31234.0,Martin Baynton
130702.0,sin informacion
34563.0,sin informacion
128701.0,sin informacion
91035.0,sin informacion
91064.0,sin informacion
221880.0,sin informacion
71155.0,David Pastor
71155.0,Emma Roig
34551.0,sin informacion
19371.0,sin informacion
17539.0,sin informacion
211429.0,sin informacion
79200.0,sin informacion
77219.0,sin informacion
61396.0,sin informacion
14656.0,sin informacion
71406.0,sin informacion
66253.0,Elke Loewe
66253.0,Dieter Loewe
35476.0,sin informacion
157851.0,sin informacion
121486.0,sin informacion
62089.0,sin informacion
66249.0,sin informacion
221810.0,sin informacion
21268.0,sin informacion
98519.0,sin informacion
121489.0,sin informacion
115720.0,sin informacion
61312.0,sin informacion
66216.0,Cinzia TH Torrini
81090.0,sin informacion
215526.0,Vinci Wong
88100.0,sin informacion
212053.0,sin informacion
14667.0,sin informacion
66269.0,sin informacion
81078.0,sin informacion
77089.0,sin informacion
61304.0,Richard Blaimert
35429.0,sin informacion
77069.0,sin informacion
221874.0,sin informacion
121426.0,sin informacion
215536.0,sin informacion
61302.0,sin informacion
92708.0,Kim Yong-soo
45761.0,Euclydes Marinho
81068.0,Malena Pichot
98326.0,sin informacion
116524.0,sin informacion
91067.0,Zheng Yuanjie
21239.0,sin informacion
34522.0,sin informacion
15689.0,Will Brenton
15689.0,Iain Lauchlan
15689.0,Mike Gordon
16237.0,sin informacion
121475.0,sin informacion
71123.0,sin informacion
103138.0,Dan Berlinka
103138.0,Melanie Halsall
14648.0,Hal Seeger
91079.0,sin informacion
19324.0,sin informacion
62053.0,Brian Mørk
62053.0,Simon Jul Jørgensen
98574.0,sin informacion
19052.0,sin informacion
62083.0,Heorhiy Deliev
121490.0,sin informacion
77082.0,sin informacion
91021.0,sin informacion
66251.0,Fujiko A. Fujio
71461.0,Park So-hee
71461.0,Suttasit Dechintaranarak
13911.0,sin informacion
15667.0,Jonathan Murray
15667.0,Mary-Ellis Bunim
40835.0,sin informacion
209636.0,Amanda Bynes
209636.0,Frankie Muniz
209636.0,Olivia Munn
98506.0,Thierry Piantanida
98506.0,Thierry Ragobert
92780.0,sin informacion
71402.0,Gülizar Irmak
95302.0,sin informacion
86999.0,sin informacion
78752.0,George Noory
34507.0,Charles Isaacs
102761.0,Rodrigo Cuevas
21671.0,sin informacion
77066.0,sin informacion
71281.0,Mizuho Aimoto
77295.0,Al Howard
40598.0,sin informacion
131914.0,sin informacion
13978.0,sin informacion
77533.0,sin informacion
98512.0,sin informacion
61657.0,Todd Mayo
30896.0,sin informacion
156250.0,Oumar N'Diaye
118453.0,Ikki Kajiwara
113436.0,sin informacion
91827.0,sin informacion
61645.0,sin informacion
35351.0,sin informacion
62943.0,sin informacion
131923.0,sin informacion
119911.0,sin informacion
13617.0,sin informacion
49969.0,sin informacion
13990.0,sin informacion
131906.0,Cem Karcı
119922.0,sin informacion
13625.0,Julie Holder
195250.0,Luccas Neto
119902.0,Jeremy Snead
13998.0,sin informacion
98525.0,sin informacion
82903.0,Litkai Gergely
71270.0,sin informacion
156213.0,sin informacion
77597.0,Ömer Uğur
77597.0,Koralp Gümüş
120246.0,Jeroen De Greef
120246.0,Ruben Terlou
220031.0,sin informacion
71272.0,sin informacion
118426.0,Easy Ferrer
30881.0,sin informacion
71222.0,sin informacion
123741.0,Arnold Schwarzenegger
123741.0,Stan Lee
123741.0,Andy Heyward
108849.0,sin informacion
108897.0,sin informacion
82951.0,Meng Wei Guo
49983.0,Harald Lesch
89351.0,sin informacion
77564.0,Mesude Erarslan
13975.0,sin informacion
77025.0,sin informacion
208677.0,sin informacion
792.0,sin informacion
123759.0,sin informacion
102771.0,sin informacion
91859.0,sin informacion
126673.0,sin informacion
102740.0,Varró Szabolcs
113442.0,Oksana Ivanyuk
113442.0,Oleg Zborovsky
77265.0,sin informacion
91865.0,Vanessa Fort
91865.0,Beth Carmona
91865.0,Bruno Bask
91865.0,Eduardo Nakamura
13698.0,sin informacion
77075.0,sin informacion
61610.0,sin informacion
108906.0,sin informacion
61685.0,Giacomo Campiotti
78712.0,sin informacion
78763.0,Gül Abus Semerci
78763.0,Yelda Eroğlu
35376.0,sin informacion
38599.0,sin informacion
219318.0,Jose Javier Reyes
77097.0,sin informacion
204526.0,sin informacion
79160.0,sin informacion
102723.0,Matthew Lynn
13927.0,Kevin Williamson
101957.0,Charo Santos-Concio
77526.0,sin informacion
121425.0,Alexis Barbier-Bouvet
121425.0,Patrice Lorton
20924.0,sin informacion
21636.0,sin informacion
92182.0,sin informacion
119935.0,John de Mol
113001.0,sin informacion
18548.0,sin informacion
210481.0,sin informacion
101905.0,sin informacion
77264.0,sin informacion
79339.0,sin informacion
89384.0,Olivia M. Lamasan
89384.0,Henry King Quitain
13692.0,Jed Mercurio
156269.0,sin informacion
79330.0,sin informacion
119996.0,sin informacion
232829.0,sin informacion
32230.0,sin informacion
79334.0,Robert A. Heinlein
113037.0,sin informacion
18049.0,sin informacion
211434.0,sin informacion
104441.0,sin informacion
120289.0,sin informacion
91808.0,sin informacion
