id_show,Canales
79989.0,MBC
11720.0,ABC
204483.0,TNT
94009.0,discovery+
94009.0, TLC
76826.0,TNT
93963.0,Discovery
32246.0,Cartoon Network
95239.0,National Geographic
87264.0,TV Globo
123825.0,Cosmote TV
87753.0,M6
75808.0,France 3
232745.0,Netflix
66728.0,Channel 4
77779.0,La 1
53069.0,BS Asahi
80585.0,tvN
3508.0,CNN
394.0,Animal Planet
106848.0,tv asahi
108146.0,JTBC
63455.0,Family Gekijo
62296.0,Fuji TV
128118.0,Tokyo MX
218137.0,Netflix
52720.0,SBS
4522.0,NBC
76106.0,ITV1
39224.0,YouTube
39224.0, Rooster Teeth
25895.0,sin informacion
90717.0,HBO Nordic
39005.0,BBC Three
74661.0,Canal+
197984.0,YouTube
44658.0,sin informacion
77410.0,Disney Junior
21326.0,Tokyo MX
21326.0, Dlife
21326.0, Disney Channel
9513.0,RTL
7676.0,TF1
194635.0,HBO Max
111711.0,tv asahi
61806.0,SBS6
206118.0,YouTube
206118.0, iQIYI
95392.0,V LIVE
152268.0,TV 2
152268.0, TV 2 Play
152268.0, TV4
152268.0, C More
84549.0,T+E
106964.0,TBS
17139.0,NBC
202304.0,NBC
57417.0,Yle Areena
57417.0, Yle TV2
10421.0,NBC
75043.0,tv asahi
15241.0,Venevisión
51498.0,BBC Four
12142.0,CBS
48499.0,TVP2
61204.0,Showtime
84919.0,TBS
84919.0, MBS
92852.0,Nippon TV
206457.0,NowThatsTV
15119.0,sin informacion
74666.0,truTV
2727.0,Seven Network
195267.0,YouTube
195267.0, GMM 25
195267.0, iQIYI
40874.0,RTL
70612.0,Slice
217201.0,Prime Video
102735.0,Kapamilya Channel
102735.0, iWantTFC
87702.0,tv asahi
55397.0,sin informacion
83437.0,OCN
72465.0,PBS
95785.0,sin informacion
122046.0,STAR+
65663.0,laSexta
79288.0,Tokyo MX
131009.0,CCTV
131009.0, Tencent Video
731.0,ICI Radio-Canada Télé
91069.0,sin informacion
112917.0,Netflix
37380.0,Fuji TV
209489.0,HBO Max
69929.0,MBC
69929.0, NAVER TV
9279.0,Fuji TV
72927.0,BBC Two
84334.0,sin informacion
9496.0,BBC One
40947.0,Canale 5
100690.0,sin informacion
84574.0,tv asahi
84574.0, All-Nippon News Network
221759.0,sin informacion
35773.0,Česká televize
219347.0,Sky One
66631.0,TV Tokyo
32769.0,KBS2
64913.0,Discovery
34481.0,TV4
1074.0,ABC
108485.0,National Geographic
106581.0,Sony Liv
92901.0,Club Illico
65625.0,Kanal D
11230.0,NBC
71635.0,La 2
65900.0,National Geographic
101998.0,Mnet
201575.0,sin informacion
21297.0,TBS
122204.0,Tokyo MX
122204.0, Sun TV
75391.0,Stan
64218.0,BBC One
24974.0,CTV
24974.0, Syndication
92635.0,YouTube
129760.0,Netflix
129760.0, Kakao TV
116928.0,discovery+
31090.0,BBC Four
214617.0,#0
70801.0,TV Tokyo
70801.0, TV Aichi
70801.0, TVQ
70801.0, TV Osaka
70801.0, TVh
70801.0, TSC
106611.0,CBC
82261.0,Netflix
96562.0,Mango TV
96562.0, Hunan Television
46358.0,Treehouse TV
138644.0,Snapchat
76033.0,SBS
51926.0,TV4
41608.0,ORF
76128.0,Tokyo MX
42981.0,tv asahi
11000.0,FOX
11000.0, G4
131114.0,Netflix
919.0,PBS
154098.0,MBS
154098.0, TBS
86051.0,OCN
85830.0,Seven Network
83649.0,sin informacion
63955.0,KBS2
223824.0,Prime Video
223824.0, GMM 25
230939.0,Netflix
111781.0,ERT1
111781.0, ERTFLIX
205491.0,ABC
353.0,NBC
137471.0,Channel A
137471.0, wavve
7664.0,La 2
6680.0,CBC
59772.0,HGTV
91460.0,MBC
45471.0,sin informacion
10977.0,CBS
99889.0,Prime Video
10343.0,sin informacion
106090.0,BBC Two
97197.0,Travel Channel
59791.0,Fuji TV
207521.0,TV Tokyo
207521.0, AT-X
156397.0,Netflix
70545.0,Tokyo MX
68561.0,TTV Main Channel
68561.0, Sanlih E-Television
97630.0,Channel 5
76016.0,France 5
47217.0,ABC
73473.0,Showtime
76219.0,TV Tokyo
221053.0,ORF 2
39905.0,ABC
2434.0,MBS
2434.0, TBS
79569.0,MBC MASR
79569.0, Alsumaria
128485.0,France 2
128485.0, Salto
91309.0,HBO Max
4685.0,Channel 4
63876.0,Rai 2
63876.0, Sky Uno
44422.0,sin informacion
83709.0,EbonyLife TV
63993.0,France 5
73625.0,sin informacion
10687.0,ABC
100543.0,Channel 5
114202.0,AT-X
65476.0,Hulu
45309.0,ITV1
73715.0,BBC Two
213442.0,TV Tokyo
213442.0, TV Aichi
213442.0, TVQ
213442.0, TV Osaka
213442.0, TVh
213442.0, TSC
139087.0,HBO Max
64444.0,sin informacion
93530.0,Telecinco
93530.0, Antena 3
93530.0, Atresplayer Premium
122583.0,sin informacion
64717.0,TV 2
110518.0,bilibili
214091.0,Super RTL
108282.0,ABC Me
64038.0,Fuji TV
213345.0,Netflix
213403.0,TF1
31675.0,NBC
100248.0,Epix
786.0,Channel 4
61786.0,MBC
2826.0,CBC Television
86816.0,MEGA
120409.0,tv asahi
63804.0,IFC
42135.0,DD National
91798.0,NAVER TV
91798.0, YouTube
158134.0,sin informacion
77375.0,TF1
38233.0,sin informacion
37764.0,Pro TV
45338.0,ProSieben
218305.0,YouTube
218305.0, Amarin TV
1007.0,sin informacion
101984.0,Arte
42507.0,sin informacion
101758.0,WWE Network
43947.0,ANIMAX
43947.0, AT-X
79567.0,MBC 1
117874.0,iQiyi
117874.0, Youku
117874.0, Dragon TV
86838.0,Prime Video
7748.0,ITV1
43410.0,KBS2
62323.0,Tokyo MX
62323.0, BS11
62323.0, Tochigi TV
62323.0, Gunma TV
100426.0,more.tv
46037.0,sin informacion
41229.0,sin informacion
132211.0,TVN
70057.0,Destination America
37757.0,Mega TV
37757.0, Star
72674.0,Youku
6203.0,TV Tokyo
137776.0,Mediaset Premium
137776.0, Italia 1
137776.0, Canale 5
12442.0,ABC
102655.0,AT-X
102655.0, Tokyo MX
102655.0, Chiba TV
102655.0, tvk
102655.0, BS4
132213.0,Tokyo MX
19753.0,NRK1
120330.0,sin informacion
69961.0,History
11161.0,ABC
42929.0,SVT1
122851.0,Nippon TV
122851.0, friDay Video
84518.0,WOWOW Prime
38585.0,Canal+
233894.0,Prime Video
79321.0,SBS
211598.0,YouTube
211598.0, ONE 31
62128.0,Food Network
91463.0,PBS
61363.0,Fuji TV
95423.0,CCTV-8
95423.0, iQiyi
95423.0, Tencent Video
95423.0, 央视网
34855.0,Fuji TV
76494.0,Tokyo MX
89086.0,TV Tokyo
20654.0,Mega TV
67576.0,TV Globo
70031.0,YouTube
66424.0,Domashniy
61567.0,PBS
61567.0, ITV1
101097.0,Disney+
73247.0,TV Tokyo
118151.0,Tokyo MX
45959.0,Fuji TV
80391.0,Teletoon
80391.0, CITV
80391.0, Cartoon Network
119986.0,Nickelodeon
79585.0,MBC 1
14463.0,DR2
70494.0,WOWOW Prime
215402.0,Disney+
65541.0,Fuji TV
105087.0,Youku
213076.0,Elisa Viihde Viaplay
62279.0,Telecinco
94004.0,YouTube Premium
104308.0,MBC
30716.0,RTÉ One
30716.0, Acorn TV
46493.0,BBC Two
16882.0,HBO
1317.0,MTV
195217.0,sin informacion
216169.0,Duna
247569.0,sin informacion
250594.0,sin informacion
61509.0,Science
85706.0,YouTube
31502.0,CBS
80647.0,Sky Cinema
93938.0,joyn
93938.0, ProSieben
55645.0,SVT1
43884.0,YouTube
81194.0,Crypt TV
61660.0,France 2
61660.0, RMC Story
3430.0,ITV1
1492.0,BBC One
85428.0,BBC Two
55365.0,sin informacion
105962.0,iQiyi
105962.0, Youku
38997.0,YTV
61912.0,sin informacion
118286.0,ZDF
118286.0, DR1
4981.0,Showtime
119768.0,Shahid
119768.0, Abu Dhabi TV
119768.0, Alhayah 
9756.0,ABC
15222.0,Channel 4
238091.0,Netflix
9484.0,Channel 4
105869.0,bilibili
69606.0,Tokyo MX
99411.0,Channel A
6866.0,Fuji TV
68401.0,Investigation Discovery
9876.0,ABC
61884.0,BBC Three
61823.0,BBC One
61823.0, TV3
80523.0,Russia-1
104247.0,KBS2
49489.0,Kanal D
2867.0,sin informacion
61616.0,Discovery
67028.0,SVT2
67028.0, SVT1
51357.0,NBC
216576.0,ABC TV
80789.0,BBC Four
67131.0,KiKa
67131.0, ORF
67131.0, Boomerang
67131.0, ZDF
67131.0, Disney Channel
122063.0,HBO Max
106873.0,BBC First
17436.0,Disney XD
13840.0,KiKa
13840.0, ARD
1550.0,ITV1
44578.0,ANIMAX
86639.0,HOT8
65667.0,MTV Latin America
65667.0, MTV 
35489.0,AVROTROS
35489.0, VRT 1
48268.0,Star TV
708.0,TBS
36109.0,TV3
34599.0,BBC iPlayer
16270.0,BBC One
64713.0,Telecinco
45999.0,sin informacion
69109.0,Telecinco
54467.0,IRIB TV1
9952.0,CBS
156606.0,Disney Channel
37620.0,ABC Family
3189.0,FOX
155775.0,HBO Max
46508.0,Three
102970.0,Viaplay
31790.0,ITV1
41261.0,ZDF
14213.0,BBC Kids
14213.0, Discovery Kids
71772.0,sin informacion
68088.0,Tokyo MX
68088.0, BS Fuji
220521.0,wavve
220521.0, TVING
220521.0, watcha
99950.0,Central Television USSR
77319.0,OCN
588.0,Disney Channel
63032.0,Dave
197494.0,Channel 5
36749.0,Nippon TV
156053.0,CNN
82156.0,Investigação Discovery
36494.0,Markíza
84001.0,GMM 25
29977.0,ProSieben
65172.0,France 3
57263.0,Channel 4
87417.0,Československá televize
86054.0,Investigation Discovery
14234.0,KBS2
107485.0,YouTube
107485.0, Al Araby
107485.0, Netflix
31632.0,BBC One
703.0,CBS
36001.0,tv asahi
66244.0,ZDFneo
43260.0,CBC Television
206386.0,Reelz
81772.0,Markíza
43416.0,sin informacion
81331.0,MBS
81331.0, TBS
39797.0,Starz
42956.0,Antenne 2
42956.0, ORTF Télévision 2
68036.0,France 3
217534.0,Shahid
76622.0,ITV1
126991.0,TBS
126991.0, Paravi
136631.0,TBS
136631.0, MBS
136631.0, Paravi
103373.0,tv asahi
11211.0,CBS
204070.0,Disney+
137045.0,Tokyo MX
137045.0, Tochigi TV
137045.0, Gunma TV
137045.0, BS11
32568.0,BBC One
69460.0,Kanal D
3287.0,tv asahi
2722.0,ABC
73381.0,Syfy
34671.0,Tokyo MX
69203.0,Sogou TV
69203.0, Tencent Video
47189.0,NBC
135193.0,Telemundo
32788.0,ABC
222648.0,more.tv
222648.0, Wink
3800.0,MTV
138467.0,START
76808.0,AOL
69573.0,ABC TV
21776.0,TBS
103076.0,National Geographic
89210.0,MTV
73254.0,Hunan Television
117760.0,GTV
34850.0,ICI Radio-Canada Télé
106526.0,Netflix
214669.0,Netflix
34642.0,SHENZHEN SATELLITE TV
69273.0,Netflix
7545.0,TV 2
220674.0,Paramount+
77248.0,BBC One
77248.0, BBC Two
77248.0, PBS
76167.0,Prime Video
77110.0,TV Globo
77110.0, YouTube
77110.0, Canal Brasil
77110.0, Gshow
10266.0,CBS
40067.0,BBC Two
138481.0,OCN
40889.0,Rai 1
12472.0,ITV1
58279.0,Destination America
56499.0,Fuji TV
88964.0,Netflix
88964.0, ViuTV
15851.0,Network Ten
62032.0,sin informacion
84312.0,Channel One
72049.0,ON
41252.0,La 1
100808.0,National Geographic
39102.0,Discovery
196510.0,BBC One
84344.0,YouTube
205751.0,Channel 4
205751.0, Starz
39571.0,NBC
197060.0,Youku
197060.0, Beijing Television
2647.0,TBS
5922.0,CBS
90213.0,Travel Channel
3180.0,CTV
74701.0,ITV1
62853.0,Disney XD
216343.0,Apple TV+
77588.0,Channel 4
201717.0,Paramount+
28397.0,ANIMAX
97015.0,France 3
32180.0,E!
78397.0,Sony Entertainment Television
154167.0,CTV
68192.0,CBC Television
88794.0,Star TV
81978.0,tvN
1250.0,ITV1
70439.0,MBC
28109.0,Syndication
48324.0,TBS
213146.0,TVP VOD
68405.0,NHK G
96738.0,Youku
19354.0,BBC Two
229242.0,YouTube
229242.0, GMM 25
229242.0, iQIYI
999.0,VH1
999.0, VH1 Classic
22939.0,TNT
11134.0,Showtime
59104.0,France 3
71971.0,TVB Jade
18927.0,ITV1
74175.0,TV Globo
74175.0, Globoplay
13922.0,TVB Jade
79133.0,VRT 1
1244.0,Family Channel
599.0,YTV
10553.0,sin informacion
65591.0,Channel 4
9179.0,Keshet 12
9179.0, Channel 2
90210.0,atv
213274.0,sin informacion
123218.0,discovery+
123888.0,Disney+ Hotstar
18632.0,BBC One
71928.0,DMC Drama
154105.0,Youku
154105.0, Dragon TV
154105.0, iQiyi
46788.0,CBS
69113.0,TV Tokyo
72331.0,Tencent Video
65806.0,MBC
75116.0,Netflix
87053.0,sin informacion
9846.0,ABC
155754.0,CCTV
155754.0, Beijing Television
155754.0, iQiyi
155754.0, Tencent Video
79798.0,DMAX
95311.0,ZDF
11008.0,NBC
206763.0,Peacock
1616.0,FOX
78203.0,Kanal D
137840.0,Show TV
137840.0, Shahid
18493.0,SBS
2324.0,Fox8
2324.0, W.
41274.0,ARD
6221.0,Mega TV
221181.0,Investigation Discovery
1623.0,Comedy Central
6754.0,Seven Network
112576.0,sin informacion
3597.0,NBC
92132.0,VTM
110432.0,iQiyi
110432.0, Mango TV
31745.0,A&E
71870.0,W9
45840.0,Fuji TV
99753.0,tv asahi
74157.0,Russia-1
95347.0,Videoland
64877.0,History
112105.0,tv asahi
74412.0,S4C
37450.0,sin informacion
129203.0,Tencent Video
66624.0,Science
56317.0,Nat Geo Wild
81108.0,Telemundo
14269.0,BBC Two
153784.0,Disney+
46000.0,Tokyo MX
46000.0, Sun TV
5173.0,CBS
49450.0,Science
126074.0,ARD
67378.0,Network Ten
169593.0,iQiyi
169593.0, iQiyi (CN)
4109.0,YTV
78840.0,Channel 4
78840.0, Dave
203762.0,Alibi
12977.0,CBBC
12977.0, Canal+
127916.0,Netflix
94181.0,ANT1
73005.0,sin informacion
49123.0,Seven Network
39996.0,ZDF
2000.0,France 3
72771.0,Vimeo
52028.0,SBS6
71856.0,HGTV
6092.0,ITV1
61194.0,EBS 1
107120.0,HBO Max
42443.0,ITV1
15841.0,Syndication
16881.0,SVT1
72520.0,Tokyo MX
207752.0,TVING
1743.0,Teletoon
1743.0, France 2
73295.0,History
12612.0,Channel 5
12612.0, NRK Super
131899.0,sin informacion
124576.0,Tokyo MX
118374.0,YouTube
118374.0, Star TV
75009.0,Netflix
46797.0,OCN movies
223601.0,Netflix
157255.0,Youku
99988.0,sin informacion
66642.0,Disney XD
66642.0, Teletoon
89638.0,Arte 
72737.0,Tokyo MX
57320.0,Nelonen
86066.0,TBS
63851.0,BBC Two
82557.0,TVP
215336.0,Filmin
36836.0,TV Tokyo
34139.0,Chiba TV
34139.0, AT-X
34139.0, KBS Kyoto
34139.0, Sun TV
34139.0, TV Aichi
34139.0, tvk
34139.0, Teletama
116106.0,Investigation Discovery
116106.0, discovery+
128034.0,La 1
128034.0, RTP1
68046.0,PBS Kids
68957.0,TVP
107625.0,Netflix
45657.0,Fuji TV
71668.0,Shanghai Television
14446.0,VH1
68322.0,Viaplay
207004.0,iQiyi
82421.0,La 1
116117.0,sin informacion
104716.0,Hunan Television
104716.0, Mango TV
111615.0,iQiyi
205382.0,Netflix
205382.0, Channel 3
43325.0,sin informacion
75395.0,YouTube
28574.0,ITV1
1057.0,BBC One
85966.0,MBS
85966.0, TBS
1980.0,ITV1
86074.0,iQiyi
223572.0,RTÉ One
14098.0,BBC One
113574.0,La Une
113574.0, Streamz
4645.0,Nippon TV
3924.0,BBC One
120907.0,Disney+
19488.0,Cinemax
80018.0,Hum TV
74186.0,BS11
74186.0, Tokyo MX
74186.0, Gunma TV
37885.0,ORF
98929.0,TBS
94723.0,sin informacion
78159.0,RTL
68667.0,VRT 1
87901.0,Canale 5
73828.0,SVT1
14031.0,NBC
14031.0, Game Show Network
117406.0,SVT1
231858.0,Prime Video
123725.0,BluTV
110209.0,Atresplayer Premium
14038.0,StarPlus
11515.0,CBS
83303.0,KBS Story
37529.0,TV Tokyo
126300.0,Star TV
37347.0,TBS
82828.0,Tokyo MX
4362.0,BBC One
28315.0,ITV1
3661.0,Cartoon Network
3661.0, YTV
3661.0, France 3
79840.0,ONE 31
57036.0,sin informacion
43341.0,sin informacion
17105.0,Československá televize
17105.0, Central Television USSR
17105.0, Russia-Kultura
44095.0,CITV
64406.0,Channel 4
41392.0,sin informacion
30876.0,TBS
205026.0,MTV
57055.0,Magyar Televízió
64957.0,Tokyo MX
64957.0, MBS
64957.0, TV Aichi
64957.0, AT-X
64957.0, BS11
64957.0, Kids Station
64957.0, Bandai Channel
64957.0, d Anime Store
64957.0, Niconico
128022.0,Atresplayer Premium
91569.0,TBS
35128.0,TLC
34727.0,Sun TV
137168.0,HBO Max
84781.0,سورية دراما
3482.0,ABC Family
5719.0,TV Tokyo
62601.0,NHK BS1
62601.0, Niconico
62601.0, Bandai Channel
62601.0, GyaO!
14433.0,BBC Two
95554.0,Channel A
31923.0,TTV Main Channel
51821.0,CTS
155471.0,Viaplay
135323.0,Sky Atlantic
12188.0,ITV1
73269.0,sin informacion
70693.0,Yle TV2
62941.0,SVT1
111061.0,NHK G
82368.0,Netflix
28156.0,Sky One
50821.0,RTL
21183.0,NBC
97944.0,ALTBalaji
97944.0, VOOT
97944.0, ZEE5
65928.0,AT-X
65928.0, Tokyo MX
65928.0, Sun TV
14023.0,KBS2
213655.0,ENA
21031.0,Showtime
99032.0,H2
123450.0,TLC
75179.0,ZDF
81913.0,sin informacion
34318.0,Comedy Central
93196.0,Star TV
89335.0,ABEMA
82820.0,Comedy Central
31153.0,BBC Two
221949.0,StarPlus
202432.0,BBC One
63272.0,BBC Two
67492.0,Nippon TV
196592.0,Bravo
90849.0,Canal+
214163.0,WeTV
82819.0,Nippon TV
90406.0,Prime Video
87175.0,FOX
71284.0,TNT
109172.0,START
83073.0,Tokyo MX
11636.0,Central Television USSR
11636.0, Channel One
82904.0,SIC Radical
66046.0,MBC
104985.0,Youku
79036.0,ZDF
62503.0,Rai 2
83071.0,Tokyo MX
106301.0,TV Tokyo
106301.0, TV Aichi
106301.0, TVQ
106301.0, TV Osaka
106301.0, TVh
106301.0, TSC
229193.0,Netflix
4566.0,Animal Planet
73662.0,SVT1
135309.0,Nippon TV
110119.0,Disney+
68963.0,TBS
195916.0,Discovery
123710.0,TNT Serie
123710.0, Warner TV Serie
45005.0,Tokyo MX
64989.0,TLC
83770.0,sin informacion
217088.0,SBS
215331.0,sin informacion
128979.0,Netflix
128979.0, MBN
30898.0,History
118570.0,Showtime
129793.0,La Une
78072.0,YouTube
214986.0,ALLBLK
137194.0,Nippon TV
21595.0,Show TV
62625.0,BYU Television
128273.0,Globoplay
55853.0,Cartoon Network
91288.0,Channel One
128017.0,Atresplayer Premium
133637.0,Disney+
72547.0,KBS2
89425.0,France 2
90628.0,Oxygen
108159.0,SBS
10442.0,NBC
92097.0,Netflix
61544.0,TV Chosun
18010.0,sin informacion
136787.0,RÚV
60591.0,France 5
60591.0, France 2
91780.0,SBS
114603.0,FOX
58394.0,France 3
135387.0,MagentaTV
80519.0,NTV 
45042.0,ABC
206799.0,Tokyo MX
74848.0,Discovery
75227.0,MBC Bollywood
75227.0, Geo TV
205683.0,Disney Channel
1336.0,CBS
74501.0,Adult Swim
77444.0,Hunan Television
77444.0, iQiyi
77444.0, Youku
77444.0, Mango TV
77444.0, Tencent Video
73139.0,Mango TV
73139.0, Tencent Video
74106.0,Tencent Video
46802.0,RTP1
4903.0,StarPlus
12447.0,CBS
14163.0,A&E
74580.0,A&E
158333.0,Apple TV+
90271.0,Star TV
135570.0,KION
35554.0,TBS
68695.0,tv asahi
214996.0,ENA
72959.0,CBS
125481.0,Prime Video
93390.0,TV 2 Zulu
93390.0, TV 2 Echo
137527.0,Investigation Discovery
87463.0,Tokyo MX
72205.0,DMC Drama
31162.0,Shanghai Television
115145.0,iflix
115145.0, WeTV
22827.0,WOWOW Prime
121908.0,Shahid
121908.0, MBC Drama
17112.0,TV Globo
79363.0,Oxygen
99064.0,#0
13092.0,FOX
82226.0,TV Tokyo
4675.0,CBS
210003.0,sin informacion
89777.0,iQiyi
247117.0,Cuatro
247117.0, mitele
87384.0,TV Tokyo
210313.0,TNT
210313.0, Premier
209505.0,Mega TV
12146.0,ITV1
124415.0,Tencent Video
80579.0,ZEE5
139301.0,Netflix
76249.0,RTL
116634.0,Fuji TV
116634.0, Kansai TV
9575.0,VRAK
9575.0, YTV
11216.0,CTV
67983.0,C8
67983.0, France 4
80937.0,CCTV
80937.0, Youku
80937.0, Tencent Video
93906.0,sin informacion
35931.0,Rai 1
69453.0,sin informacion
61814.0,KBS2
50896.0,ANT1
82740.0,MBC
61665.0,Fuji TV
61665.0, Kansai TV
81655.0,sin informacion
10487.0,Syndication
37820.0,National Geographic
33883.0,Channel 4
100347.0,HGTV
76366.0,TNT
76366.0, Super
81016.0,TBS
225162.0,sin informacion
109000.0,Netflix
79510.0,HBO Latin America
202723.0,discovery+
56400.0,MTV
43577.0,Star TV
8799.0,AT-X
157411.0,Acorn TV
50541.0,Star TV
65483.0,Channel One
77962.0,Netflix
90120.0,sin informacion
95782.0,National Geographic
23540.0,CBS
104396.0,TV Globo
3664.0,CBC Television
18345.0,Fuji TV
73281.0,sin informacion
72182.0,PBS
60293.0,OCN
37720.0,ABC TV
70178.0,Netflix
6518.0,Nickelodeon
45467.0,Nippon TV
63101.0,MBC
73192.0,CNN
29875.0,TROS
81810.0,sin informacion
75415.0,ProSieben
101545.0,sin informacion
94642.0,SBS
64095.0,VRT CANVAS
210793.0,Prime Video
24667.0,Kids Station
60773.0,Discovery
100732.0,MX Player
87615.0,KBS2
72706.0,Fuji TV
72706.0, Kansai TV
21086.0,sin informacion
99493.0,JTBC
79278.0,CCTV-1
65877.0,FOX
230952.0,Prime Video
112390.0,France TV Slash
72976.0,Channel A
5347.0,National Geographic
8638.0,ITV1
4168.0,NBC
6683.0,ABC
389.0,BBC One
389.0, BBC Two
95775.0,Nine Network
95775.0, Super RTL
95775.0, France 2
15780.0,Fuji TV
90483.0,Zhejiang Television
10862.0,NBC
11374.0,BBC Two
36523.0,tv asahi
36523.0, AT-X
11802.0,MTV
71061.0,Hunan Television
130112.0,MBS
130112.0, TBS
130112.0, CBC
130112.0, Tulip Television
130112.0, SBC
130112.0, BSN
130112.0, tys
130112.0, Nagasaki Broadcasting Company
130112.0, HBC
130112.0, RKK Kumamoto Broadcasting
130112.0, i-Television
130112.0, SBS TV
130112.0, IBC Iwate Broadcasting
130112.0, Broadcasting System of San-in
130112.0, Hokuriku Broadcasting
130112.0, Oita Broadcasting System
130112.0, TV-U Fukushima
130112.0, RSK
130112.0, TV-U Yamagata
130112.0, Tohoku Broadcasting
130112.0, RKB
130112.0, TV Kochi Broadcasting
130112.0, Ryukyu Broadcasting
130112.0, TV Yamanashi
130112.0, RCC
130112.0, MRT Miyazaki Broadcasting
130112.0, ATV
130112.0, MBC South Japan Broadcasting
50069.0,TVR 1 
551.0,Associated Television
32138.0,CBeebies
78717.0,BET
25708.0,AT-X
2267.0,Seven Network
64029.0,TeenNick
64029.0, YTV
79277.0,CCTV
30904.0,TVN
7579.0,Cartoon Network
13511.0,Fuji TV
13511.0, Hokkaido Cultural Broadcasting
13511.0, Tokai Television Broadcasting
48736.0,Investigation Discovery
70306.0,Nippon TV
71453.0,La 1
101149.0,CBBC
67276.0,KBS2
87660.0,TNT Comedy
108952.0,Tokyo MX
108952.0, BS11
108952.0, AT-X
108952.0, HTB
156422.0,discovery+
152451.0,HBO Max
90822.0,Globoplay
216391.0,TV Tokyo
111475.0,TV Cultura
16385.0,BBC Two
4412.0,CBS
85265.0,sin informacion
10612.0,ITV1
194495.0,DMC
194495.0, DMC Drama
194495.0, Shahid
113716.0,TNT
70030.0,Beijing Television
70030.0, Anhui Television
1536.0,YTV
1536.0, Syndication
203423.0,CBS
86767.0,Super Channel
84367.0,Facebook Watch
84367.0, YouTube
115597.0,GAİN
81312.0,Star TV
118354.0,Tencent Video
83698.0,TF1
122804.0,Showtime
1870.0,NBC
19532.0,BBC One
67939.0,ITV1
49934.0,sin informacion
102103.0,Mega TV
73626.0,Yesterday
107958.0,YouTube
65459.0,HBO Europe
64020.0,MBC
21629.0,Food Network
72823.0,Teletama
72823.0, KBS Kyoto
72823.0, tvk
72823.0, Sun TV
72823.0, AT-X
35308.0,TLC
207242.0,Netflix
28877.0,BBC Two
28877.0, BBC One
74609.0,HBO
105218.0,Prime Video
21586.0,sin informacion
68074.0,tv asahi
207712.0,Youku
80705.0,Dave
2028.0,ABC Family
61860.0,JTBC
34308.0,CCTV
89317.0,JTBC
25394.0,History
42392.0,BBC One
8744.0,ZDF
24594.0,UMC
24594.0, ALLBLK
210091.0,Paramount+
100217.0,sin informacion
81145.0,Netflix
85219.0,iQiyi
85219.0, Youku
85219.0, bilibili
426.0,Disney Channel
426.0, Toon Disney
106372.0,Atresplayer Premium
4207.0,sin informacion
102014.0,Nippon TV
102014.0, Hulu
81953.0,WOWOW Prime
6091.0,BBC Two
72270.0,Fuji TV
17046.0,Comedy Central
61409.0,CBC Television
206234.0,Channel 5
70730.0,sin informacion
37101.0,MBS
37101.0, TBS
37101.0, CBC
37101.0, SBS TV
84755.0,Prime Video
13824.0,sin informacion
27777.0,BBC Two
152296.0,TV5
152296.0, Kapamilya Channel
31711.0,AT-X
2498.0,BBC One
95258.0,Fifth Channel
42577.0,VPRO
30639.0,VTM
63861.0,YouTube
71431.0,TF1
75845.0,Viasat Film
75845.0, SVT
77242.0,BBC Two
66064.0,BBC Four
34277.0,sin informacion
45343.0,PBS
129129.0,iQiyi
94039.0,bilibili
94039.0, Tencent Video
67666.0,Arte
53672.0,Mega TV
13946.0,MBC
133814.0,Prime Video
87760.0,BBC Two
51082.0,Mega TV
76613.0,YouTube
99844.0,Netflix
99844.0, Telfaz11
93803.0,TNT
1666.0,ABC
44485.0,sin informacion
137252.0,Amazon Freevee
156130.0,NBC
15215.0,CBS
206075.0,Netflix
78576.0,YouTube
42193.0,BBC Two
67142.0,SBT
67142.0, FOXlife
202738.0,Warner TV Comedy
101157.0,HBO Max
39555.0,ABC
31480.0,Nippon TV
13592.0,sin informacion
90762.0,Disney+ Hotstar
3947.0,SAT.1
102496.0,Netflix
205748.0,Canal+
80616.0,AtomFilms
19845.0,EBS 1
197188.0,TRT 1
10254.0,NBC
81102.0,Beijing Television
81102.0, Zhejiang Television
65983.0,sin informacion
211782.0,MBC 1
211782.0, MBC 4
211782.0, Shahid
211782.0, MBC IRAQ
226471.0,YouTube
226471.0, GMM 25
226471.0, Viu
82293.0,Toei Tokusatsu Fan Club
124841.0,NPO 1
124841.0, AVROTROS
17566.0,Crackle
130677.0,Seven Network
42183.0,VH1
98490.0,ZDF
40996.0,RTL
89620.0,Dragon TV
16673.0,Channel 5
211163.0,GMA Network
77367.0,iQiyi
77367.0, Hunan Television
62952.0,tvN
66794.0,sin informacion
1384.0,ABC TV
119631.0,AT-X
3354.0,Cartoon Network
80279.0,Comedy Central
78636.0,Facebook Watch
98031.0,Zhejiang Television
98031.0, iQiyi
98031.0, Youku
98031.0, Tencent Video
64139.0,TV Tokyo
67473.0,BBC Four
61337.0,TBS
4393.0,ABC
52684.0,National Geographic
52684.0, Showtime
24400.0,BBC One
64615.0,Three
64615.0, TVNZ 1
218485.0,Antena 1
74689.0,YouTube
74689.0, Youku
31074.0,Comedy Central
1842.0,CBS
80446.0,CNN
2340.0,FOX
2340.0, YTV
119645.0,tvN
75644.0,La 1
29575.0,ZDF
129637.0,NHK G
77718.0,sin informacion
98811.0,ZDF
1389.0,CBC Television
16815.0,CBBC
62022.0,ZDF
128641.0,BBC One
89453.0,sin informacion
