id_show,Idiomas_hablados
218735.0,English
229586.0,Pусский
7563.0,English
90322.0,Pусский
136386.0,普通话
90320.0,普通话
139046.0,sin informacion
231453.0,English
131619.0,sin informacion
229599.0,Nederlands
229598.0,Español
139524.0,sin informacion
205187.0,English
6175.0,English
229542.0,sin informacion
229541.0,العربية
229541.0,English
229541.0,한국어/조선말
88550.0,Français
231454.0,sin informacion
237143.0,Latin
237143.0,Magyar
224612.0,sin informacion
237186.0,sin informacion
238652.0,sin informacion
238321.0,Deutsch
237698.0,Norsk
156303.0,普通话
45842.0,Deutsch
238330.0,sin informacion
229427.0,sin informacion
107228.0,Latin
238326.0,Español
156383.0,sin informacion
65649.0,한국어/조선말
65645.0,English
65642.0,English
114166.0,Pусский
124940.0,Nederlands
217500.0,Deutsch
213730.0,sin informacion
111397.0,日本語
238316.0,sin informacion
238368.0,sin informacion
28469.0,日本語
212847.0,sin informacion
202135.0,sin informacion
218733.0,sin informacion
218731.0,English
218731.0,Deutsch
218728.0,sin informacion
202149.0,sin informacion
229533.0,sin informacion
230756.0,sin informacion
238328.0,sin informacion
139083.0,English
128368.0,한국어/조선말
237187.0,Dansk
124823.0,sin informacion
122867.0,sin informacion
124853.0,English
230729.0,Slovenčina
44505.0,English
224674.0,Deutsch
238343.0,עִבְרִית
238644.0,Deutsch
235185.0,sin informacion
78641.0,ภาษาไทย
88549.0,Français
230755.0,sin informacion
216166.0,한국어/조선말
229526.0,English
31139.0,English
218126.0,English
131624.0,Français
131623.0,普通话
131622.0,普通话
88534.0,sin informacion
231417.0,sin informacion
235186.0,sin informacion
8408.0,English
88596.0,English
88596.0,Français
229555.0,普通话
229525.0,Português
202179.0,sin informacion
51607.0,ภาษาไทย
202177.0,اردو
128374.0,普通话
96991.0,Pусский
101636.0,sin informacion
101635.0,广州话 / 廣州話
126693.0,Pусский
216134.0,日本語
216132.0,sin informacion
216131.0,ภาษาไทย
78653.0,English
230790.0,sin informacion
122055.0,sin informacion
139092.0,Français
139091.0,Français
65606.0,sin informacion
230747.0,sin informacion
230767.0,sin informacion
229487.0,sin informacion
230761.0,sin informacion
230760.0,sin informacion
230759.0,sin informacion
231475.0,sin informacion
139093.0,sin informacion
2909.0,sin informacion
212911.0,日本語
95355.0,العربية
216147.0,sin informacion
98798.0,Français
99030.0,sin informacion
136390.0,svenska
15708.0,English
25014.0,sin informacion
25077.0,English
221507.0,sin informacion
229588.0,Pусский
90313.0,sin informacion
78823.0,sin informacion
98732.0,sin informacion
98800.0,Pусский
31084.0,sin informacion
202172.0,English
202184.0,Deutsch
78631.0,Português
139063.0,বাংলা
231482.0,普通话
229524.0,Český
229523.0,Português
229507.0,Français
229506.0,sin informacion
230757.0,sin informacion
231456.0,English
218724.0,sin informacion
95384.0,sin informacion
202181.0,sin informacion
44542.0,English
216161.0,Español
88515.0,普通话
88511.0,English
88592.0,English
31108.0,sin informacion
12476.0,sin informacion
88582.0,普通话
88579.0,Français
78640.0,sin informacion
122824.0,sin informacion
218266.0,sin informacion
100893.0,sin informacion
99001.0,sin informacion
226337.0,sin informacion
156815.0,普通话
85791.0,Français
210711.0,한국어/조선말
205130.0,sin informacion
128353.0,Français
222351.0,普通话
218725.0,sin informacion
226330.0,sin informacion
231430.0,sin informacion
128372.0,한국어/조선말
78635.0,Português
98795.0,العربية
213728.0,普通话
45447.0,svenska
225190.0,sin informacion
77965.0,Deutsch
225189.0,sin informacion
78688.0,Français
216176.0,sin informacion
205185.0,sin informacion
229543.0,sin informacion
139565.0,sin informacion
213778.0,हिन्दी
76078.0,Français
76072.0,Nederlands
124801.0,Français
213787.0,sin informacion
114176.0,Français
122806.0,English
122801.0,Nederlands
213780.0,Nederlands
212851.0,sin informacion
214098.0,sin informacion
114199.0,日本語
122808.0,sin informacion
122807.0,svenska
122829.0,sin informacion
122828.0,한국어/조선말
237425.0,Français
238691.0,Nederlands
237911.0,sin informacion
237914.0,Polski
238619.0,sin informacion
238632.0,sin informacion
237916.0,sin informacion
238630.0,sin informacion
238628.0,sin informacion
238627.0,English
225188.0,sin informacion
238377.0,English
237733.0,sin informacion
237453.0,sin informacion
238373.0,sin informacion
237467.0,sin informacion
237901.0,日本語
238421.0,Deutsch
238420.0,sin informacion
238363.0,sin informacion
239304.0,sin informacion
8495.0,English
114141.0,普通话
65629.0,English
77989.0,English
224605.0,sin informacion
238348.0,עִבְרִית
230727.0,sin informacion
122811.0,English
207057.0,sin informacion
239313.0,sin informacion
238388.0,sin informacion
238236.0,sin informacion
237730.0,sin informacion
238361.0,sin informacion
237096.0,sin informacion
237179.0,ภาษาไทย
237124.0,sin informacion
238631.0,sin informacion
237917.0,English
237919.0,sin informacion
107221.0,Español
104870.0,Español
213747.0,sin informacion
238258.0,sin informacion
224001.0,sin informacion
214100.0,sin informacion
214099.0,sin informacion
212894.0,ภาษาไทย
45455.0,English
130253.0,Français
130224.0,普通话
45417.0,English
130216.0,sin informacion
128360.0,sin informacion
139038.0,sin informacion
76056.0,Nederlands
230792.0,sin informacion
238324.0,Deutsch
238323.0,sin informacion
77914.0,sin informacion
239296.0,sin informacion
238320.0,Deutsch
238319.0,Deutsch
238413.0,sin informacion
237109.0,普通话
213793.0,Deutsch
130210.0,Français
230799.0,sin informacion
93806.0,日本語
225142.0,sin informacion
238325.0,sin informacion
156382.0,sin informacion
114121.0,Pусский
224607.0,sin informacion
122844.0,普通话
224696.0,sin informacion
224619.0,sin informacion
76080.0,English
214075.0,普通话
124802.0,한국어/조선말
124827.0,普通话
100822.0,sin informacion
224002.0,Português
238254.0,普通话
237114.0,普通话
238235.0,sin informacion
76095.0,sin informacion
230728.0,sin informacion
213769.0,Nederlands
100827.0,日本語
114175.0,Bahasa melayu
229597.0,sin informacion
229596.0,sin informacion
128376.0,English
98797.0,Français
229587.0,Pусский
213729.0,sin informacion
78689.0,sin informacion
28424.0,sin informacion
99008.0,Deutsch
224623.0,sin informacion
28462.0,English
100835.0,svenska
221505.0,sin informacion
229547.0,Cymraeg
231465.0,English
216136.0,普通话
130226.0,עִבְרִית
65654.0,Español
76093.0,sin informacion
212871.0,sin informacion
230731.0,sin informacion
122852.0,普通话
122850.0,Español
45411.0,English
218271.0,Français
229551.0,sin informacion
114174.0,Español
114169.0,English
114148.0,普通话
124808.0,English
213795.0,sin informacion
214004.0,普通话
214008.0,sin informacion
212820.0,English
213789.0,普通话
218754.0,sin informacion
230748.0,Norsk
229554.0,sin informacion
237738.0,sin informacion
78819.0,sin informacion
85709.0,English
226244.0,sin informacion
28417.0,English
28418.0,sin informacion
78838.0,suomi
106036.0,हिन्दी
48617.0,普通话
114106.0,sin informacion
112418.0,sin informacion
85710.0,Português
78818.0,sin informacion
85705.0,Português
85704.0,sin informacion
48621.0,Türkçe
106990.0,普通话
136333.0,English
20265.0,日本語
18784.0,English
212845.0,sin informacion
1134.0,English
210122.0,sin informacion
210141.0,Português
125342.0,sin informacion
210139.0,sin informacion
210138.0,sin informacion
210137.0,sin informacion
210135.0,sin informacion
213519.0,English
88566.0,sin informacion
80072.0,English
77877.0,English
217748.0,sin informacion
125345.0,sin informacion
224014.0,sin informacion
31154.0,English
214068.0,Français
106098.0,English
80074.0,English
21690.0,English
210125.0,हिन्दी
78813.0,Deutsch
136350.0,sin informacion
106069.0,English
106069.0,हिन्दी
106064.0,普通话
106080.0,sin informacion
225132.0,广州话 / 廣州話
106024.0,普通话
136163.0,Deutsch
93371.0,普通话
226364.0,Nederlands
31110.0,English
20233.0,Norsk
106615.0,sin informacion
106612.0,sin informacion
136186.0,日本語
106037.0,हिन्दी
106022.0,广州话 / 廣州話
210153.0,svenska
77990.0,Dansk
212827.0,Deutsch
124864.0,日本語
122010.0,ภาษาไทย
122008.0,sin informacion
122007.0,sin informacion
230708.0,Deutsch
77842.0,sin informacion
124870.0,普通话
212816.0,sin informacion
212897.0,普通话
217765.0,sin informacion
217764.0,sin informacion
217761.0,sin informacion
217759.0,sin informacion
217787.0,sin informacion
118486.0,sin informacion
77880.0,sin informacion
77879.0,sin informacion
77878.0,sin informacion
104830.0,sin informacion
124848.0,Nederlands
212813.0,sin informacion
106042.0,हिन्दी
34659.0,English
80090.0,English
222637.0,sin informacion
222636.0,sin informacion
222635.0,sin informacion
222632.0,日本語
66801.0,sin informacion
122001.0,sin informacion
136378.0,普通话
42048.0,English
18783.0,English
106948.0,普通话
106966.0,sin informacion
78875.0,sin informacion
78874.0,sin informacion
78873.0,sin informacion
28467.0,English
230703.0,sin informacion
31151.0,English
106015.0,हिन्दी
220764.0,sin informacion
122701.0,sin informacion
208622.0,English
18800.0,English
45497.0,English
80087.0,Nederlands
45492.0,日本語
139095.0,English
218201.0,Nederlands
212832.0,Deutsch
230766.0,sin informacion
76026.0,sin informacion
226338.0,sin informacion
122702.0,日本語
208682.0,English
208682.0,Bahasa melayu
195910.0,sin informacion
122722.0,普通话
94043.0,sin informacion
122719.0,普通话
77802.0,sin informacion
198358.0,sin informacion
124852.0,sin informacion
207078.0,Nederlands
80022.0,Español
230764.0,sin informacion
212889.0,English
212844.0,日本語
212842.0,sin informacion
212841.0,sin informacion
212840.0,sin informacion
212839.0,Deutsch
212854.0,sin informacion
51606.0,English
106095.0,sin informacion
208686.0,日本語
218259.0,普通话
212887.0,sin informacion
122006.0,sin informacion
139059.0,sin informacion
230740.0,sin informacion
230711.0,普通话
230774.0,sin informacion
106907.0,English
8437.0,Norsk
80019.0,Dansk
214590.0,sin informacion
214589.0,sin informacion
214588.0,sin informacion
77834.0,sin informacion
91447.0,English
77830.0,sin informacion
217775.0,Italiano
77901.0,sin informacion
218233.0,广州话 / 廣州話
106962.0,Bahasa melayu
80021.0,Norsk
158209.0,Deutsch
122018.0,Français
230751.0,sin informacion
222629.0,sin informacion
222647.0,sin informacion
222646.0,广州话 / 廣州話
222645.0,English
31144.0,English
216197.0,svenska
28408.0,sin informacion
18730.0,sin informacion
102933.0,svenska
100896.0,العربية
83588.0,sin informacion
104893.0,English
81343.0,Nederlands
222610.0,हिन्दी
224647.0,sin informacion
139006.0,sin informacion
139073.0,Norsk
139072.0,sin informacion
139069.0,English
139069.0,한국어/조선말
88555.0,বাংলা
139066.0,sin informacion
214072.0,sin informacion
214071.0,English
102926.0,sin informacion
222609.0,English
88522.0,English
208663.0,日本語
107554.0,日本語
107570.0,Français
158276.0,sin informacion
107565.0,Français
107564.0,普通话
214074.0,sin informacion
77857.0,sin informacion
229466.0,sin informacion
200545.0,English
85746.0,sin informacion
229445.0,English
130228.0,sin informacion
230752.0,Français
230724.0,普通话
230723.0,sin informacion
230722.0,sin informacion
33894.0,עִבְרִית
102988.0,Français
28478.0,日本語
195586.0,普通话
78877.0,sin informacion
139041.0,sin informacion
102999.0,English
200517.0,日本語
102959.0,Français
102957.0,sin informacion
102956.0,Nederlands
114683.0,English
102981.0,sin informacion
136330.0,sin informacion
217723.0,Italiano
217722.0,sin informacion
139040.0,sin informacion
226352.0,Italiano
229434.0,sin informacion
214658.0,हिन्दी
214054.0,Norsk
214053.0,日本語
214050.0,Français
124973.0,English
229450.0,Bahasa indonesia
229450.0,日本語
106073.0,हिन्दी
106981.0,sin informacion
122072.0,普通话
222621.0,Polski
222619.0,English
229448.0,English
68660.0,sin informacion
229446.0,English
214653.0,English
112452.0,日本語
97391.0,Português
214061.0,sin informacion
97387.0,sin informacion
136358.0,Français
224676.0,Deutsch
88598.0,Français
156336.0,한국어/조선말
229423.0,sin informacion
229478.0,sin informacion
229477.0,sin informacion
229474.0,Português
229472.0,Português
224648.0,Português
100858.0,日本語
133838.0,日本語
106994.0,普通话
85786.0,Français
131616.0,sin informacion
78811.0,English
106074.0,हिन्दी
85800.0,shqip
133826.0,sin informacion
133822.0,English
133821.0,sin informacion
106917.0,ภาษาไทย
133840.0,sin informacion
100840.0,svenska
226386.0,Español
106989.0,日本語
229468.0,עִבְרִית
214059.0,English
28475.0,sin informacion
103000.0,sin informacion
200518.0,English
102998.0,sin informacion
226347.0,sin informacion
102995.0,Dansk
102993.0,sin informacion
102991.0,हिन्दी
112411.0,日本語
201505.0,suomi
97389.0,sin informacion
1196.0,Český
68687.0,普通话
214055.0,普通话
124956.0,Deutsch
104882.0,sin informacion
222643.0,Français
222639.0,sin informacion
214699.0,sin informacion
218232.0,广州话 / 廣州話
114677.0,Nederlands
114676.0,Français
210167.0,English
210167.0,Français
114669.0,sin informacion
114690.0,Français
114689.0,Français
114688.0,Norsk
153724.0,sin informacion
93376.0,Türkçe
214083.0,sin informacion
104820.0,sin informacion
232301.0,ਪੰਜਾਬੀ
218240.0,sin informacion
232382.0,English
220771.0,sin informacion
210140.0,sin informacion
153725.0,sin informacion
77801.0,sin informacion
125330.0,sin informacion
107586.0,sin informacion
124950.0,sin informacion
125348.0,sin informacion
106020.0,sin informacion
106965.0,English
224687.0,Pусский
112410.0,日本語
112406.0,Deutsch
112404.0,Dansk
224682.0,Pусский
112401.0,普通话
222627.0,sin informacion
2907.0,English
83574.0,sin informacion
217499.0,sin informacion
136377.0,sin informacion
133852.0,한국어/조선말
106991.0,Dansk
106012.0,हिन्दी
136325.0,广州话 / 廣州話
106062.0,Deutsch
122086.0,Norsk
136341.0,Italiano
117301.0,ภาษาไทย
88578.0,Français
41477.0,Deutsch
106603.0,sin informacion
156348.0,English
55347.0,sin informacion
125610.0,ελληνικά
125609.0,English
210130.0,sin informacion
210128.0,sin informacion
195582.0,sin informacion
235920.0,English
125747.0,Português
125745.0,English
222578.0,日本語
220786.0,sin informacion
122871.0,한국어/조선말
121482.0,Deutsch
220724.0,sin informacion
18247.0,English
84845.0,sin informacion
125239.0,普通话
